9.990000000000000000e+02,1.752880201268757210e-01,5.783980722651139716e-01,2.859687045814629514e-01,6.986611338839452401e-01,7.981323511799280901e-01,9.855074834824948393e-01,6.336443245228351451e-01,6.995451164864205928e-01,4.197067666835977429e-01,1.295747274741490818e-01,1.444426875961535572e-01,5.936049275401948933e-01,4.110442433607360835e-01,8.272623042300427665e-01,2.065939253705200152e-01,9.671387284149052244e-01,6.374720386024784746e-01,6.490085515615335865e-01,9.172202352761302802e-01,4.839081421096363966e-01,3.280853699877517848e-01,4.459679360671572335e-01,6.503598772987153609e-01,5.392656580944125144e-01,9.399311091776886284e-01,8.918133717320009257e-01,3.233094647547454237e-01,3.639077355594409480e-01,4.965507023456919855e-01
9.990000000000000000e+02,9.990000000000000000e+02,5.918406880233902934e-01,4.329954387750521994e-01,7.368625719901914506e-01,7.384318790518187292e-01,1.023063306936574657e+00,7.608779402768882649e-01,7.161041823645494242e-01,3.447962006751234543e-01,1.554074000812059597e-01,2.673256067046327900e-01,4.386244407234963782e-01,4.827319338929215720e-01,6.991769232461838568e-01,1.255022708957890254e-01,9.673357483314672933e-01,5.178105541604959283e-01,5.479840964845603679e-01,8.773238227701330993e-01,4.757000105108261101e-01,2.362800033858134252e-01,4.227057250617739514e-01,7.686760826251849421e-01,4.339486836021052008e-01,9.124616046716705897e-01,7.646893356128356967e-01,1.961110909663193735e-01,3.708775134731142065e-01,4.111008756984104728e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,4.643604742008088371e-01,1.627121691822711047e-01,3.373355599399505689e-01,4.351176507566659746e-01,4.721687833815361723e-01,1.243821530606380316e-01,3.180694578232874381e-01,4.663039566634621935e-01,4.549649876638861556e-01,6.051783208278366244e-01,2.243158487490351516e-01,6.054706020939415456e-01,4.678818868047789903e-01,3.889157363748605434e-01,4.673005563874281787e-01,4.007434216553029671e-01,3.843683779917384524e-01,1.252441615405684161e-01,3.980504993088188614e-01,1.859785202651101643e-01,4.378077203522112715e-01,3.891509989708364370e-01,3.841240684987077825e-01,6.456181069331931033e-01,4.705299990436316304e-01,2.223800575591255990e-01,3.258287433606801842e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,5.258564442887432300e-01,7.718572730757934375e-01,7.921173776657092214e-01,3.516256105575929491e-01,5.608598131440689638e-01,4.874353393015323777e-01,2.913556074627705050e-01,1.671973983051171508e-01,7.593514667135370377e-01,2.413082882952842234e-01,9.196124944779731081e-01,3.838483163959430233e-01,8.297347166414094088e-01,7.320659669729224772e-01,7.101719510090495069e-01,8.472292369837103321e-01,4.291268460490441083e-01,4.509750880037610155e-01,4.274768999606879394e-01,3.743665182678599934e-01,6.243992072384461078e-01,8.479965860780338538e-01,9.778854585277357847e-01,4.904596721444077767e-01,3.318162443280919804e-01,5.593395569776913323e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,4.186888223967772382e-01,2.880090623574195763e-01,4.128469571160722773e-01,8.964691851926645527e-02,4.806881837532518964e-01,5.996381658967347983e-01,5.625432338940714594e-01,7.647813086105074154e-01,2.965522719521804795e-01,7.358921796024198159e-01,6.160905858719154526e-01,3.097561944497639330e-01,6.169630945202475569e-01,5.441215305425800564e-01,4.005497472224892053e-01,2.867100451675874129e-01,5.571554989408253888e-01,3.474136727303633321e-01,3.672768029701848902e-01,5.469537914668843870e-01,3.705855501770137783e-01,7.678772623277758669e-01,6.298662794593784531e-01,3.672507862483074814e-01,4.863673714385043922e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,5.429162458427635451e-01,8.049596760086805691e-01,3.290466836179936627e-01,3.937237864290142331e-01,6.691456194282376924e-01,7.118996698973808490e-01,5.179711961103627971e-01,5.463338905834050907e-01,3.572824792793511395e-01,6.207599374959695826e-01,3.596803719971386482e-01,3.284044000923251883e-01,2.481919619971605095e-01,1.624075429282766103e-01,3.434215194189204623e-01,5.022178411804980591e-01,3.594980528459089664e-01,7.666239756229908942e-01,3.364135847435414939e-01,2.254585105956305180e-01,3.709441197808640012e-01,5.542758879835923969e-01,4.546892235362522960e-01,3.313195587344640591e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,5.797101430887681150e-01,3.150709285224519429e-01,7.442854627090333963e-01,8.875984058119977815e-01,8.473339188301148850e-01,9.989475711968069938e-01,5.782434867769804532e-01,8.992114767950862841e-01,9.008216527148977804e-01,2.145380152793439354e-01,8.277045366554419692e-01,7.464280407380204929e-01,4.329961200749956052e-01,5.590308846566529599e-01,8.320635132007651036e-01,6.189482692438843525e-01,5.282716441377485195e-01,7.817531899519182259e-01,3.664137142629899091e-01,9.131458645802433827e-01,9.041080300495067945e-01,6.523161196843139109e-01,7.325967512895481537e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,4.928044236814438372e-01,6.838325087329499841e-01,6.068994150598597814e-01,4.984972818381260273e-01,9.914647749668165089e-01,3.321390070437376663e-01,1.064625647821805909e+00,6.803269949075958500e-01,7.018956688853408288e-01,9.023447068609645738e-01,8.510818115786518145e-01,8.121597933904386446e-01,5.285977109295878495e-01,6.991050564829294212e-01,5.663466164814617843e-01,5.146571674425607507e-02,8.038934879696437719e-01,7.830842228010982398e-01,1.110537680585400144e+00,7.596317528908332894e-01,5.057739514842575224e-01,7.325288048943877639e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,4.297298919088594626e-01,5.899004153244850057e-01,5.716555081515439785e-01,6.977148127996137816e-01,3.210022429828177648e-01,6.504402278457261932e-01,5.919062932593299742e-01,2.720920616262076930e-01,5.405895023028102209e-01,4.647373989684926987e-01,3.201474816393219402e-01,2.448977337583996272e-01,5.173719745019050853e-01,3.042400532474315300e-01,4.495411438344659727e-01,4.788429596433469437e-01,2.994055777703549248e-01,6.804998310065917266e-01,5.892172774113128009e-01,3.466943466513406902e-01,4.235297982432877917e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,2.910823938337734895e-01,3.689119136054025971e-01,3.091590205703206862e-01,3.518999005399120472e-01,4.339805179959118631e-01,2.283779323840199604e-01,6.480872549279147465e-01,2.447102981077829142e-01,2.339023086675289242e-01,5.347270799202149538e-01,1.950131277632355109e-01,1.090013761381020130e-01,1.358135854765642192e-01,6.678637136422371778e-01,1.370443723762489463e-01,5.745562809681921124e-01,4.944237049333293776e-01,1.700301737927711887e-01,1.791001116694235784e-01,7.807848615335721831e-02
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,1.252325836194398689e-01,4.938011948142693730e-01,3.309880058249845547e-01,7.071804649451228775e-01,9.880080971328118744e-02,8.523682596155255364e-01,5.159397736170375781e-01,5.223179587186332906e-01,7.911566785409828162e-01,3.627058863597336091e-01,2.055887642844325958e-01,3.203206674568471191e-01,6.135586850497676270e-01,4.146204529446177456e-01,8.166062698755135463e-01,7.709415023203771700e-01,2.171002072776532232e-01,2.454645595600309649e-01,3.684778555083059182e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,6.097234291053608146e-01,2.697843953975099796e-01,8.005400489669458608e-01,2.212871437747796211e-01,8.426679357849092833e-01,6.091143160359966391e-01,6.021319871921768652e-01,8.149862882282128407e-01,3.772392874555883235e-01,3.073807085683810114e-01,3.524057462641607130e-01,5.113089281442285694e-01,5.030791985363736174e-01,8.299158752548356777e-01,8.623004116895689464e-01,3.346647576306773231e-01,2.585483513774551323e-01,4.462516890724336771e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,6.593616306701505225e-01,2.977489042800997021e-01,3.958554534170268813e-01,8.577630500318838003e-01,1.899860258018994108e-01,2.702220013248365915e-01,6.803438615876532536e-01,4.927377598682691207e-01,3.086663570912774324e-01,4.390969938407685014e-01,9.767856264298733215e-01,2.188720630870920614e-01,7.414738970456075107e-01,3.596635372122117258e-01,2.767105346747752437e-01,4.857011529737189637e-01,2.794932020640215065e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,7.497561270173123127e-01,3.780560011426877809e-01,5.919401405547692896e-01,5.773549081804015826e-01,5.343324152622596079e-01,6.085532433567336641e-01,2.172731460627382316e-01,3.723452698773008218e-01,2.413865157791545146e-01,3.193900436770062967e-01,4.754422152060120421e-01,6.069607071302062229e-01,8.010730428618851873e-01,4.375840033639255000e-01,1.736622296298190871e-01,4.041486483956119868e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,6.207610570904074088e-01,7.147422472472158006e-01,1.917358599740800473e-01,2.154237219992265195e-01,4.988115876761485823e-01,5.372330686024455737e-01,5.015949062739772923e-01,5.091773757739045392e-01,1.036608532667949945e+00,2.976851524681740635e-01,5.698172075323806318e-01,6.552686471974684956e-02,5.083300207542339466e-01,5.945421095263143663e-01,3.602733406734393018e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,8.418356431038067633e-01,4.314930474526791349e-01,4.479047778267162272e-01,7.553320925261947094e-01,3.504199195251319621e-01,1.254656128188118003e-01,2.972244438130888233e-01,6.814950770181690265e-01,3.358764653857129190e-01,7.885794062743460842e-01,6.854245399750436007e-01,1.197017126026190120e-01,2.488703477716860402e-01,3.007042567041577352e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,6.741765347444244050e-01,5.912565094779083097e-01,2.256873058016334033e-01,4.926071964557562355e-01,7.496922101769499802e-01,5.447926578066191183e-01,6.521037724166300897e-01,6.505762753128953024e-01,1.554077539893038706e-01,7.204794584164075921e-01,8.173268929871327915e-01,6.069049348950789069e-01,6.159855193103163096e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,8.292611168986523118e-02,4.906515260345166718e-01,3.757626511509625233e-01,3.104802248131109943e-01,3.367193490133882361e-01,8.792115160756256431e-01,1.076747416992490380e-01,5.527805441583486523e-01,2.550059803220309229e-01,3.230886101366000629e-01,4.134213347179846454e-01,1.754172169429214778e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,4.105810760373643786e-01,3.227128289981666676e-01,3.225820360776464057e-01,2.939471040850716865e-01,8.246173233688459669e-01,1.140421413338069540e-01,4.712662198800164348e-01,2.689407555577994491e-01,3.522726926686199911e-01,3.814207388173851410e-01,1.559936537170663051e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,4.378377439189087283e-01,6.435264174841619500e-01,4.712800016975046136e-01,7.675975833729544728e-01,4.948331536993050284e-01,7.197117478546533054e-02,4.986690786483557458e-01,7.015074411579680369e-01,5.577614185294640370e-01,4.810538847156314302e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,2.731621130391255758e-01,6.078429073370850144e-02,5.036987393273880675e-01,2.840643589048086892e-01,4.562368683041738149e-01,5.860940880097665895e-01,3.454890157443503695e-01,1.205534321369574613e-01,2.151765089409157783e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,2.131461705027796472e-01,6.909681613504343733e-01,2.113217925345135528e-01,6.821566535628015293e-01,5.654415089113993265e-01,7.271891088293329364e-02,2.067826153234356978e-01,1.763175827874236545e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,5.454026494251746904e-01,2.379448045240744047e-01,4.967759756671009108e-01,5.621651091983563830e-01,2.851991058892014985e-01,9.727569069402695889e-02,1.668573043052056504e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,7.833270708969528595e-01,7.365088594171831371e-01,1.080630936073921688e+00,7.541783343480505941e-01,4.920820764872462227e-01,7.122397981017348778e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,5.481634792650820209e-01,3.592612976650839673e-01,2.382604037602555347e-01,3.080820183003219470e-01,7.139922968772136058e-02
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,5.705796701600925891e-01,7.436970485352217830e-01,5.767125887302964049e-01,5.273750183692815785e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,5.735800728756186295e-01,6.503093494637763872e-01,4.192292570897217518e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,2.769289620101154092e-01,2.229984977527874612e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,2.380401646781483416e-01
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02
